timestamp,question,answers/0/text,answers/0/correct,answers/0/choice,answers/1/text,answers/1/correct,answers/2/text,answers/2/correct,answers/3/text,answers/3/correct
2018-02-08 20:08:21,Bill Cunningham was a key influence in what style of photography?,Tilt-shift,false,A,Portrait,false,Street style,true,,
2018-02-08 20:10:36,The U.S. flag bearer for the 2018 Olympics is a medalist in what event?,Figure skating,false,A,Speed skating,false,Luge,true,,
2018-02-08 20:12:32,Which of these people was born with the same name as a famous ketchup?,Henry Ford,false,A,Karl Marx,false,Henry Kissinger,true,,
2018-02-09 02:06:11,What form of energy do batteries provide?,Synergy,false,A,Emotional,false,Electrical,true,,
2018-02-09 02:07:05,Which “Rose” was the lead singer of Guns N' Roses?,Pete,false,A,Jalen,false,Axl,true,,
2018-02-09 02:09:30,Which American car manufacturer first introduced seat belts?,Jeep,false,A,Ford,false,Nash,true,,
2018-02-09 02:10:29,Which of these authors has NOT written a comic book about Black Panther?,Roxane Gay,false,A,Ta-Nehisi Coates,false,Cornel West,true,,
2018-02-09 02:12:06,"Last year, Microsoft angered customers by announcing it would eliminate what Windows software?",WordPad,false,A,Solitaire,false,Paint,true,,
2018-02-09 02:12:30,A 1984 Devo album has the same name as a massive 1984 single by what band?,The Human League,false,A,Pet Shop Boys,false,Tears for Fears,true,,
2018-02-09 20:13:59,Which of these fonts was NOT created by Microsoft?,Comic Sans,false,A,Verdana,false,Papyrus,true,,
2018-02-09 20:16:13,Which of these countries has a lower gross domestic product than any U.S. state?,Ecuador,false,A,Uzbekistan,false,Iceland,true,,
2018-02-10 02:07:35,"Which of these Olympians is most likely to perform a lutz, axel or toe loop jump?",Michael Phelps,false,A,Usain Bolt,false,Kristi Yamaguchi,true,,
2018-02-10 02:09:09,From what country did the American colonies win their independence?,Japan,false,A,Wakanda,false,Great Britain,true,,
2018-02-10 02:13:16,Which of these is NOT a term used in Olympic curling?,Hogged stone,false,A,Burned stone,false,Chunked stone,true,,
2018-02-10 02:13:52,The “Cha-Cha Slide” includes a dance move named after what cartoon character?,Scooby-Doo,false,A,Daffy Duck,false,Charlie Brown,true,,
2018-02-11 02:11:31,Which type of musical composition is also an Olympic figure skating jump?,Sarabande,false,A,Bagatelle,false,Mazurka,true,,
2018-02-12 02:06:22,What is the name for anger experienced while driving a car?,Highway displeasure,false,A,Street sadness,false,Road rage,true,,
2018-02-12 02:10:17,Which of these two-letter combos is an acceptable word in Scrabble?,Fi,false,A,Ro,false,Da,true,,
2018-02-12 02:13:23,Which author's Pulitzer Prize-winning novel was adapted into a Broadway musical?,Jane Smiley,false,A,Annie Proulx,false,Alice Walker,true,,
2018-02-12 02:15:51,Bart's age on “The Simpsons” is NOT the same as which of these characters?,Ash from Pokémon,false,A,Encyclopedia Brown,false,Nancy Drew,true,,
2018-02-12 02:18:06,The author who created Tarzan once worked for which of these publications?,Sports Illustrated,false,A,Paris Review,false,Sears catalog,true,,
2018-02-12 20:05:29,In what part of a newspaper would you post an item for sale?,Sports section,false,A,Weather page,false,Classifieds,true,,
2018-02-12 20:06:12,The “skyhook” is a move in which of these sports?,Polo,false,A,Acrobatics,false,Basketball,true,,
2018-02-12 20:09:32,"According to Marie Kondo, you should only own material items with what quality?",Eco-friendly,false,A,Useful in daily life,false,Spark joy,true,,
2018-02-12 20:11:30,Which Secretary-General of the United Nations once appeared on “Da Ali G Show”?,Kofi Annan,false,A,Ban Ki-moon,false,Boutros Boutros-Ghali,true,,
2018-02-12 20:12:30,"One thousand years ago, which of these regions was heavily populated with Moorish people?",Albion,false,A,Novgorod,false,Iberia,true,,
2018-02-12 20:13:21,The first official African-American fraternity was founded at what university?,Howard,false,A,Clemson,false,Cornell,true,,
2018-02-13 02:05:47,Which U.S. coin features a portrait of Abraham Lincoln?,Kennedy half-dollar,false,A,Buffalo nickel,false,Penny,true,,
2018-02-13 02:06:28,Which of these is NOT a unit of temperature?,Celsius,false,A,Fahrenheit,false,Hectare,true,,
2018-02-13 02:07:13,The R.E.M. song “Man on the Moon” was written about what comedian?,Jim Carrey,false,A,Mitch Hedberg,false,Andy Kaufman,true,,
2018-02-13 02:09:11,Students of Auguste Escoffier would have known how to do what?,Design a chateau,false,A,Perform a grand jeté,false,Prepare a velouté,true,,
2018-02-13 02:10:03,A 1976 book by Richard Dawkins introduced what now-common word?,Android,false,A,Emoticon,false,Meme,true,,
2018-02-13 02:12:58,"What math concept is traditionally notated by a tall, S-shaped curve?",Second derivative,false,A,Series,false,Integral,true,,
2018-02-13 20:05:10,Which of these destinations is legally allowed to bill itself as “The Happiest Place on Earth”?,Maryland,false,A,Orlando,false,Disneyland,true,,
2018-02-13 20:08:59,Which of these films does NOT prominently feature identical twins?,Adaptation,false,A,The Parent Trap,false,Twins,true,,
2018-02-14 02:07:35,Who just became the youngest woman to win gold in Olympics snowboarding?,Khloé Kardashian,false,A,Chloë Grace Moretz,false,Chloe Kim,true,,
2018-02-14 02:08:06,"In Ancient Greece, Olympic athletes typically competed wearing what?",Togas,false,A,Laurel wreaths,false,Nothing at all,true,,
2018-02-14 02:09:40,"In the King James Bible, which of these measures “six cubits and a span”?",Stone tablet,false,A,Noah's Ark,false,Goliath,true,,
2018-02-14 02:10:38,Which of these is NOT a palindrome?,A Toyota's a Toyota,false,A,Was it a rat I saw?,false,"Walk sir, I'll risk law",true,,
2018-02-14 02:14:41,Which of these performers was part of the first Lollapalooza festival lineup?,Soundgarden,false,A,Depeche Mode,false,Ice-T,true,,
2018-02-14 20:07:30,Which of these is a tool used for glass blowing?,Swage,false,A,Rotary cutter,false,Punty,true,,
2018-02-14 20:10:31,Which legendary writer used to live with Marlon Brando?,Jack Kerouac,false,A,Allen Ginsberg,false,James Baldwin,true,,
2018-02-14 20:11:12,Which of these animals does NOT possess chromatophores?,Cuttlefish,false,A,Zebrafish,false,Peacock,true,,
2018-02-15 20:06:53,Which of these is NOT one of the first Starburst flavors?,Lime,false,A,Lemon,false,Cherry,true,,
2018-02-15 20:08:34,"When it comes to clothing, what is peplum?",Shoulder pad,false,A,Neck seam,false,Ruffle,true,,
2018-02-15 20:09:31,The wife of which of these writers inspired the title of a popular video game?,Ernest Hemingway,false,A,Arthur Miller,false,F. Scott Fitzgerald,true,,
2018-02-15 20:11:07,"In the original children's book “Flat Stanley,” what falling item flattens Stanley?",Refrigerator,false,A,Baby grand piano,false,Bulletin board,true,,
2018-02-15 20:12:01,"In a viral photo of Dwayne “The Rock"" Johnson in a turtleneck, what is his arm leaning on?",Ladder,false,A,Pillow,false,Tissues,true,,
2018-02-16 20:05:40,What foliage did Adam and Eve use to cover up?,Maple leaf,false,A,Black locust leaf,false,Fig leaf,true,,
2018-02-16 20:06:12,Which household device was created by iRobot?,Nest,false,A,Robomow,false,Roomba,true,,
2018-02-16 20:07:40,Which of these drinks is often classified into culinary and ceremonial grades?,Yerba mate,false,A,Kombucha,false,Matcha,true,,
2018-02-16 20:10:31,Which of these soprano singing ranges has the lowest tessitura?,Soubrette,false,A,Coloratura,false,Dramatic,true,,
2018-02-16 20:11:12,"Before creating Hotmail, the two founders worked together at what company?",Hewlett-Packard,false,A,Microsoft,false,Apple,true,,
2018-02-17 02:06:14,Which of these is a national hamburger chain?,Puddchuckers,false,A,Huddsuckers,false,Fuddruckers,true,,
2018-02-17 02:07:28,Which of these is NOT a pseudonym?,George Eliot,false,A,George Orwell,false,George Saunders,true,,
2018-02-17 02:09:54,What sport is often played with an item resembling a Buckminsterfullerene molecule?,Badminton,false,A,American football,false,Soccer,true,,
2018-02-17 02:10:35,Nearly every episode of which TV show is named after a song title?,Glee,false,A,Gossip Girl,false,Grey's Anatomy,true,,
2018-02-17 02:12:01,Which philosopher directly inspired many of the lyrics on Radiohead's “OK Computer”?,Friedrich Nietzsche,false,A,Adam Smith,false,Noam Chomsky,true,,
2018-02-18 02:07:07,A tarantula hawk is a type of what?,Bird,false,A,Snake,false,Wasp,true,,
2018-02-18 02:09:37,A controversial ‘90s episode of “Oprah” caused the price of which product to drop?,Diamonds,false,A,Soda,false,Beef,true,,
2018-02-19 02:05:55,Which of these is a common machine used in construction?,Spoonlift,false,A,Sporklift,false,Forklift,true,,
2018-02-19 02:07:19,Siri made its debut on which iPhone?,iPhone 4,false,A,iPhone 5,false,iPhone 4S,true,,
2018-02-19 02:08:20,Which of these is a poetry term for a stanza with four lines?,Limerick,false,A,Haiku,false,Quatrain,true,,
2018-02-19 02:10:51,Which action star is the creator of an eponymous martial art?,Jackie Chan,false,A,Steven Seagal,false,Chuck Norris,true,,
2018-02-19 02:12:04,The cooking technique now known as tempura originated in which of these places?,Hawaii,false,A,South Korea,false,Portugal,true,,
2018-02-19 20:03:59,"In a BLT sandwich, the “T” stands for what?",Tap water,false,A,Tunatini,false,Tomato,true,,
2018-02-19 20:04:27,Habitat for Humanity is a charity known for building what?,Luxury yachts,false,A,Monster truck courses,false,Houses,true,,
2018-02-19 20:07:34,A famous fossil found in an English cave has what cheesy name?,Stilton Man,false,A,Roquefort Man,false,Cheddar Man,true,,
2018-02-19 20:08:07,Which ingredient is typically listed first on jars of classic Nutella?,Hazelnuts,false,A,Cocoa,false,Sugar,true,,
2018-02-19 20:12:42,"Jimi Hendrix, Frank Sinatra &amp; Bobby Darin all released songs with what name in the title?",Mary,false,A,Joe,false,Dolly,true,,
2018-02-20 02:11:50,"By definition, a person with bad handwriting can be said to have what?",Paresthesia,false,A,Onychocryptosis,false,Griffonage,true,,
2018-02-20 20:05:27,From what do baby chicks hatch?,Aluminum cans,false,A,Compact cars,false,Eggs,true,,
2018-02-20 20:11:41,Which of these past Olympic mascots was an animal?,Izzy,false,A,Wenlock,false,Hodori,true,,
2018-02-21 20:03:42,"In billiards, what color is a standard eight-ball?",Burnt sienna,false,A,Millennial pink,false,Black,true,,
2018-02-21 20:05:42,What area of London is synonymous with the city's world-class theater scene?,Chelsea,false,A,Knightsbridge,false,West End,true,,
2018-02-21 20:07:20,Which website did the New York Times call “the people's National Endowment for the Arts”?,Pinterest,false,A,Etsy,false,Kickstarter,true,,
2018-02-21 20:08:55,Which writer has NOT held the position now known as U.S. Poet Laureate?,Elizabeth Bishop,false,A,Robert Frost,false,Maya Angelou,true,,
2018-02-21 20:11:22,What was the first video game to call Mario by the name Mario?,Donkey Kong,false,A,Wrecking Crew,false,"Donkey Kong, Jr.",true,,
2018-02-22 15:05:09,“Chestnut” and “button” are types of which ingredient?,Grape,false,A,Carrot,false,Mushroom,true,,
2018-02-22 15:10:19,"In an episode of “Friends”, what name was Ross supposed to say at his wedding ceremony instead of “Rachel”?",Julie,false,A,Elizabeth,false,Emily,true,,
2018-02-22 21:04:39,How is Jack Dawkins better known in a classic 19th century novel?,BoJack Horseman,false,A,Julius Caesar,false,Artful Dodger,true,,
2018-02-22 21:05:21,What is the maximum score a player can get in a turn of three darts?,100,false,A,250,false,180,true,,
2018-02-22 21:09:36,Which of these countries does NOT have the same name as its capital city?,Luxembourg,false,A,Djibouti,false,El Salvador,true,,
2018-02-22 21:10:17,"Since 2004, the World Chess Federation has had its headquarters in which city?",Oslo,false,A,Geneva,false,Athens,true,,
2018-02-22 21:11:14,Where did the budget retailer Poundland open its first store in 1990?,Basildon,false,A,Blackpool,false,Burton-upon-Trent,true,,
2018-02-23 15:07:05,Which of these Stephen King novels was written under a pseudonym?,The Shining,false,A,Salem's Lot,false,The Running Man,true,,
2018-02-23 15:09:49,Which TV food competition winner opened the Wahaca chain of restaurants?,Nadiya Hussain,false,A,Candice Brown,false,Thomasina Miers,true,,
2018-02-23 15:13:03,Which of the Queen's children has the most grandchildren?,Andrew,false,A,Charles,false,Anne,true,,
2018-03-05 20:06:04,What are candles commonly made out of?,Old Legos,false,A,Greek yogurt,false,Paraffin wax,true,,
2018-03-05 20:07:21,Rumspringa is a rite of passage among which of these groups?,Mormons,false,A,Jehovah's Witnesses,false,Amish,true,,
2018-03-05 20:09:07,Which of these animals is technically a fish?,Porpoise,false,A,Orca,false,Whale shark,true,,
2018-03-05 20:10:23,A famously counterintuitive logic puzzle is named for what game show host?,Bob Barker,false,A,Richard Dawson,false,Monty Hall,true,,
2018-03-05 20:12:09,Which nation does NOT have land on the island of Borneo?,Malaysia,false,A,Indonesia,false,Myanmar,true,,
2018-03-05 20:12:57,Which Billy Joel album opens with a sound effect that's appropriate to its title?,Storm Front,false,A,Turnstiles,false,Glass Houses,true,,
2018-03-05 20:14:07,Which of these words can NOT be typed exclusively using one row of a QWERTY keyboard?,Powertripper,false,A,Typewriter,false,Pirouetted,true,,
2018-03-06 02:12:18,Which Baby-Sitters Club member was NOT included in the film version?,Jessi,false,A,Logan,false,Abby,true,,
2018-03-06 20:06:09,Which of these are typically used to help motorists see the road better?,NBA highlights,false,A,Turkish delights,false,Headlights,true,,
2018-03-06 20:08:48,"When it comes to math, which Greek letter is typically used to represent an angle?",Kappa,false,A,Lambda,false,Theta,true,,
2018-03-06 20:11:08,Which of these Emmas has a tattoo of a drawing by Paul McCartney?,Emma Watson,false,A,Emma Thompson,false,Emma Stone,true,,
2018-03-06 20:12:01,New Jersey native John Taylor is credited with creating what processed meat product?,Slim Jim,false,A,Frank 'n Stuff,false,Pork Roll,true,,
2018-03-07 02:10:36,Which company's 2012 smartphones included Beats Audio technology?,Samsung,false,A,Apple,false,HTC,true,,
2018-03-07 20:07:50,Which of these newspapers was founded most recently?,Wall Street Journal,false,A,Washington Post,false,USA Today,true,,
2018-03-07 20:08:33,"In diamond rings, what shape best describes a “princess” cut?",Oval,false,A,Marquise,false,Square,true,,
2018-03-07 20:12:14,What type of tutu was designed for Balanchine's New York City Ballet?,Romantic,false,A,Pancake,false,Powder Puff,true,,
2018-03-08 02:05:17,The person who helps a weightlifter is typically known as what?,Waiter,false,A,CEO,false,Spotter,true,,
2018-03-08 02:06:08,“Alice's Adventures in Wonderland” features which of these characters?,Paul Blart,false,A,King of Queens,false,Queen of Hearts,true,,
